label,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y
5,0,0,0.0171875,0.025,0.0203125,-0.0125,0.0328125,-0.025,0.028125,-0.0333333333,0.04375,-0.025,0.04375,-0.0604166667,0.04375,-0.0625,0.059375,-0.0416666667,-0.3734375,-0.44375,0.0609375,-0.0625,0.0578125,-0.0229166667,0.0296875,0.00416666667,0.071875,0.0145833333,0.021875,-0.00208333333,0.05,0.0104166667
5,0,-0.0333333333,0.0078125,-0.01875,0.0203125,-0.0583333333,0.0203125,-0.0791666667,0.0171875,-0.0895833333,0.0140625,-0.09375,0.021875,-0.1125,0.01875,-0.114583333,0.0375,-0.127083333,-0.3734375,-0.44375,0.03125,-0.127083333,0.0453125,-0.0958333333,0.025,-0.0479166667,0.053125,-0.0395833333,0.01875,-0.05,0.03125,-0.0354166667
5,0.009375,-0.0583333333,0.0171875,-0.0625,0.03125,-0.102083333,0.0296875,-0.135416667,0.03125,-0.152083333,0.01875,-0.170833333,0.0171875,-0.1875,0.0109375,-0.1875,0.0078125,-0.208333333,-0.3734375,-0.44375,-0.0109375,-0.185416667,-0.009375,-0.15,0.0046875,-0.0895833333,0.025,-0.08125,0.0140625,-0.0854166667,0.0140625,-0.075
5,0.025,-0.0666666667,0.0375,-0.09375,0.0484375,-0.13125,0.0421875,-0.175,0.040625,-0.195833333,0.0203125,-0.227083333,0.00625,-0.247916667,0.003125,-0.25,-0.0265625,-0.2625,-0.3734375,-0.44375,-0.05,-0.222916667,-0.0578125,-0.179166667,-0.025,-0.108333333,-0.003125,-0.0958333333,0.0015625,-0.0916666667,0,-0.0916666667
5,0.0421875,-0.0604166667,0.0578125,-0.114583333,0.0578125,-0.160416667,0.0515625,-0.208333333,0.0359375,-0.2375,0.0140625,-0.272916667,-0.0109375,-0.29375,-0.015625,-0.29375,-0.0578125,-0.297916667,-0.3734375,-0.44375,-0.08125,-0.252083333,-0.0828125,-0.21875,-0.0484375,-0.122916667,-0.0203125,-0.0979166667,-0.009375,-0.1125,-0.0046875,-0.110416667
5,0.03125,-0.00833333333,0.0453125,-0.0125,0.096875,-0.102083333,0.0953125,-0.14375,0.090625,-0.15,0.09375,-0.202083333,0.0671875,-0.247916667,0.0640625,-0.247916667,0.0390625,-0.2375,-0.3734375,-0.44375,-0.00625,-0.1875,-0.015625,-0.139583333,0.0390625,-0.05,0.0328125,-0.0375,0.0515625,-0.0479166667,0.0484375,-0.0479166667
5,0.071875,-0.00625,0.0859375,-0.025,0.125,-0.120833333,0.1265625,-0.166666667,0.121875,-0.172916667,0.0984375,-0.260416667,0.0578125,-0.327083333,0.059375,-0.325,0.0015625,-0.304166667,-0.3734375,-0.44375,-0.046875,-0.220833333,-0.059375,-0.152083333,0.0296875,-0.0395833333,0.0234375,-0.0333333333,0.071875,-0.03125,0.046875,-0.0479166667
5,0.1015625,-0.0145833333,0.1203125,-0.0416666667,0.146875,-0.129166667,0.1421875,-0.1875,0.1390625,-0.195833333,0.084375,-0.291666667,0.0203125,-0.34375,0.025,-0.34375,-0.0359375,-0.327083333,-0.3734375,-0.44375,-0.075,-0.239583333,-0.0828125,-0.160416667,0.0125,-0.0291666667,0.0203125,-0.0208333333,0.0734375,-0.00833333333,0.0390625,-0.0395833333
5,0.125,-0.025,0.1453125,-0.0541666667,0.165625,-0.133333333,0.153125,-0.204166667,0.15,-0.214583333,0.071875,-0.3125,-0.0078125,-0.3375,-0.0046875,-0.341666667,-0.065625,-0.33125,-0.3734375,-0.44375,-0.096875,-0.260416667,-0.09375,-0.172916667,-0.003125,-0.025,0.0171875,-0.00625,0.06875,0.0145833333,0.034375,-0.0291666667
5,0.04375,0.025,0.0625,0.0208333333,0.1109375,-0.0645833333,0.1109375,-0.108333333,0.10625,-0.114583333,0.1140625,-0.170833333,0.0625,-0.24375,0.0578125,-0.245833333,0.0359375,-0.20625,-0.3734375,-0.44375,-0.0078125,-0.154166667,-0.0171875,-0.0958333333,0.0421875,0.00625,0.0375,0.0145833333,0.05625,0.00208333333,0.053125,0
